id,state,county,category,profit,quantity,sales,label
36061,NY,New York County,Subscriptions,36105.5058,632,109316.106,"New York County, NY"
36061,NY,New York County,Training,20624.7864,2065,71361.006,"New York County, NY"
06037,CA,Los Angeles County,Training,15653.5018,1933,57349.474,"Los Angeles County, CA"
06037,CA,Los Angeles County,Subscriptions,15374.0214,685,80874.652,"Los Angeles County, CA"
53269,WA,King County,Subscriptions,14367.1985,315,46878.264,"King County, WA"
53269,WA,King County,Training,10674.2926,1001,37805.88,"King County, WA"
06075,CA,San Francisco County,Training,9621.2494,1220,42253.152,"San Francisco County, CA"
26305,MI,Wayne County,Training,8915.6139,381,23481.705,"Wayne County, MI"
18157,IN,Tippecanoe County,Subscriptions,8399.976,5,17499.95,"Tippecanoe County, IN"
13049,GA,Fulton County,Training,6961.9982,178,16178.88,"Fulton County, GA"
06075,CA,San Francisco County,Subscriptions,6394.755,316,34058.632,"San Francisco County, CA"
53269,WA,King County,Consulting,6327.8789,382,41481.634,"King County, WA"
10003,DE,New Castle County,Subscriptions,6222.802,52,14475.44,"New Castle County, DE"
27053,MN,Hennepin County,Training,6126.4555,70,13918.52,"Hennepin County, MN"
36061,NY,New York County,Consulting,5306.6915,720,75691.049,"New York County, NY"
06037,CA,Los Angeles County,Consulting,3778.1278,697,64715.477,"Los Angeles County, CA"
17075,IL,Cook County,Subscriptions,3746.9593,232,25003.767,"Cook County, IL"
26305,MI,Wayne County,Consulting,3680.1003,143,17931.76,"Wayne County, MI"
44007,RI,Providence County,Subscriptions,3604.7903,27,8222.45,"Providence County, RI"
51013,VA,Arlington County,Subscriptions,3595.5054,31,11423.51,"Arlington County, VA"
06073,CA,San Diego County,Subscriptions,3450.3732,152,20159.226,"San Diego County, CA"
36119,NY,Westchester County,Subscriptions,3057.5533,37,6968.11,"Westchester County, NY"
26071,MI,Jackson County,Training,3045.4681,71,6990.083,"Jackson County, MI"
34029,NJ,Ocean County,Subscriptions,2863.4673,24,10953.8,"Ocean County, NJ"
10003,DE,New Castle County,Training,2839.857,236,8065.23,"New Castle County, DE"
29063,MO,Greene County,Subscriptions,2675.7672,31,6325.67,"Greene County, MO"
24061,MD,Howard County,Training,2630.6847,60,6652.69,"Howard County, MD"
26305,MI,Wayne County,Subscriptions,2498.5677,90,9070.962,"Wayne County, MI"
55079,WI,Milwaukee County,Consulting,2444.5515,84,10802.33,"Milwaukee County, WI"
06073,CA,San Diego County,Training,2201.5338,381,8391.936,"San Diego County, CA"
26111,MI,Midland County,Training,2180.8948,36,4727.572,"Midland County, MI"
32019,NV,Clark County,Training,2174.9841,79,6623.246,"Clark County, NV"
13049,GA,Fulton County,Subscriptions,2086.0849,56,5706.95,"Fulton County, GA"
06059,CA,Orange County,Training,2026.9185,176,7827.072,"Orange County, CA"
18093,IN,Marion County,Training,1981.065,122,7089.27,"Marion County, IN"
51059,VA,Fairfax County,Subscriptions,1953.0829,37,7077.16,"Fairfax County, VA"
06067,CA,Sacramento County,Training,1933.2025,16,5171.518,"Sacramento County, CA"
06059,CA,Orange County,Subscriptions,1871.0046,65,7014.782,"Orange County, CA"
21071,KY,Henderson County,Consulting,1848.9281,59,6980.35,"Henderson County, KY"
26071,MI,Jackson County,Subscriptions,1835.8542,41,5531.273,"Jackson County, MI"
13215,GA,Muscogee County,Training,1716.9147,150,6182.93,"Muscogee County, GA"
44007,RI,Providence County,Training,1703.6664,105,6059.91,"Providence County, RI"
21009,KY,Boone County,Subscriptions,1677.9341,18,4023.9,"Boone County, KY"
21071,KY,Henderson County,Training,1646.4857,104,4610.88,"Henderson County, KY"
36089,NY,Nassau County,Training,1628.3852,195,6292.132,"Nassau County, NY"
34127,NJ,Morris County,Training,1592.5256,22,4478.65,"Morris County, NJ"
13215,GA,Muscogee County,Subscriptions,1583.2465,51,5733.77,"Muscogee County, GA"
25009,MA,Essex County,Training,1577.1489,97,4819,"Essex County, MA"
01097,AL,Mobile County,Subscriptions,1530.5898,14,3309.94,"Mobile County, AL"
51059,VA,Fairfax County,Consulting,1521.5956,48,6908,"Fairfax County, VA"
51810,VA,Virginia Beach City,Training,1509.514,34,3314.5,"Virginia Beach City, VA"
06075,CA,San Francisco County,Consulting,1491.381,399,36357.308,"San Francisco County, CA"
18005,IN,Bartholomew County,Training,1491.0019,77,3918.99,"Bartholomew County, IN"
40143,OK,Tulsa County,Consulting,1488.1871,37,5716.43,"Tulsa County, OK"
30013,MT,Cascade County,Subscriptions,1480.5404,13,3322.974,"Cascade County, MT"
48145,TX,Harris County,Subscriptions,1421.7515,262,25616.428,"Harris County, TX"
06073,CA,San Diego County,Consulting,1357.1226,211,22430.774,"San Diego County, CA"
06013,CA,Contra Costa County,Training,1350.8345,82,4990.818,"Contra Costa County, CA"
36019,NY,Chautauqua County,Subscriptions,1285.7715,9,4708.79,"Chautauqua County, NY"
05129,AR,Washington County,Training,1285.7122,28,2754.86,"Washington County, AR"
25007,MA,Middlesex County,Training,1187.0942,105,3812.85,"Middlesex County, MA"
21089,KY,Madison County,Training,1169.136,97,3585.85,"Madison County, KY"
34139,NJ,Union County,Training,1135.2995,46,4236.21,"Union County, NJ"
51059,VA,Fairfax County,Training,1093.9004,113,2643.37,"Fairfax County, VA"
36089,NY,Nassau County,Subscriptions,1061.5669,42,4013.344,"Nassau County, NY"
51087,VA,Henrico County,Training,1048.7026,87,3660.9,"Henrico County, VA"
48439,TX,Tarrant County,Subscriptions,1042.8677,39,5697.792,"Tarrant County, TX"
21071,KY,Henderson County,Subscriptions,1023.4031,22,4069.78,"Henderson County, KY"
06085,CA,Santa Clara County,Training,1013.499,160,3457.494,"Santa Clara County, CA"
13067,GA,Cobb County,Training,995.8386,70,3995.09,"Cobb County, GA"
13049,GA,Fulton County,Consulting,995.618,40,4229.76,"Fulton County, GA"
44001,RI,Kent County,Subscriptions,993.222,8,2251.96,"Kent County, RI"
27053,MN,Hennepin County,Consulting,977.3076,20,3456.92,"Hennepin County, MN"
29071,MO,Jackson County,Training,975.663,6,2417.37,"Jackson County, MO"
25007,MA,Middlesex County,Consulting,966.7952,44,4859.558,"Middlesex County, MA"
36099,NY,Monroe County,Training,947.8153,84,3185.584,"Monroe County, NY"
29063,MO,Greene County,Training,940.5339,106,7441.41,"Greene County, MO"
31035,NE,Douglas County,Subscriptions,939.1262,22,3205.78,"Douglas County, NE"
18305,IN,Wayne County,Subscriptions,933.2592,34,2972.84,"Wayne County, IN"
24510,MD,Baltimore City,Consulting,925.0374,46,4015.832,"Baltimore City, MD"
44007,RI,Providence County,Consulting,913.377,53,5918.756,"Providence County, RI"
21073,KY,Jefferson County,Consulting,901.2301,32,3497.98,"Jefferson County, KY"
25021,MA,Norfolk County,Training,881.3771,55,2584.16,"Norfolk County, MA"
55079,WI,Milwaukee County,Subscriptions,876.5177,60,3488.78,"Milwaukee County, WI"
21089,KY,Madison County,Subscriptions,867.1112,13,2204.35,"Madison County, KY"
48047,TX,Dallas County,Subscriptions,865.5189,123,8388.46,"Dallas County, TX"
51660,VA,Harrisonburg City,Consulting,853.3142,18,4180.84,"Harrisonburg City, VA"
49049,UT,Utah County,Training,849.6785,71,2763.04,"Utah County, UT"
36119,NY,Westchester County,Training,835.5229,66,2520.432,"Westchester County, NY"
13215,GA,Muscogee County,Consulting,803.9607,57,2928.35,"Muscogee County, GA"
27037,MN,Dakota County,Training,803.3257,96,2409.45,"Dakota County, MN"
29009,MO,Boone County,Training,801.6335,24,2098.71,"Boone County, MO"
10003,DE,New Castle County,Consulting,798.5848,57,4461.279,"New Castle County, DE"
55079,WI,Milwaukee County,Training,793.1619,110,2143.84,"Milwaukee County, WI"
25007,MA,Middlesex County,Subscriptions,791.2668,28,2764.51,"Middlesex County, MA"
36029,NY,Erie County,Training,779.9701,14,3070.686,"Erie County, NY"
34031,NJ,Passaic County,Training,775.9686,58,2095.57,"Passaic County, NJ"
25009,MA,Essex County,Subscriptions,767.7616,17,2239.31,"Essex County, MA"
24061,MD,Howard County,Consulting,762.7012,25,3423.06,"Howard County, MD"
51550,VA,Chesapeake City,Consulting,755.1958,18,4553.98,"Chesapeake City, VA"
18093,IN,Marion County,Subscriptions,754.0854,19,1836.4,"Marion County, IN"
51700,VA,Newport News City,Subscriptions,751.9624,8,1599.92,"Newport News City, VA"
28049,MS,Hinds County,Training,740.5299,93,1964.97,"Hinds County, MS"
55025,WI,Dane County,Consulting,715.2744,12,3267.76,"Dane County, WI"
05119,AR,Pulaski County,Subscriptions,710.2027,26,2247.02,"Pulaski County, AR"
21073,KY,Jefferson County,Training,710.1629,61,2275.78,"Jefferson County, KY"
40109,OK,Oklahoma County,Training,707.1975,52,3378.55,"Oklahoma County, OK"
28049,MS,Hinds County,Consulting,682.114,24,3454.94,"Hinds County, MS"
28049,MS,Hinds County,Subscriptions,677.7966,21,2006.7,"Hinds County, MS"
06059,CA,Orange County,Consulting,676.883,97,7146.025,"Orange County, CA"
24033,MD,Prince George's County,Subscriptions,671.7237,14,2273.97,"Prince George's County, MD"
55059,WI,Kenosha County,Subscriptions,654.638,20,2144.8,"Kenosha County, WI"
22055,LA,Lafayette Parish,Consulting,651.8218,28,2751.99,"Lafayette Parish, LA"
11001,DC,District of Columbia,Subscriptions,648.5624,8,1379.92,"District of Columbia, DC"
26071,MI,Jackson County,Consulting,643.8769,20,2898.68,"Jackson County, MI"
01101,AL,Montgomery County,Subscriptions,637.073,10,2374.9,"Montgomery County, AL"
27037,MN,Dakota County,Consulting,619.5094,13,2157.74,"Dakota County, MN"
24510,MD,Baltimore City,Training,617.636,120,1637.97,"Baltimore City, MD"
18005,IN,Bartholomew County,Subscriptions,607.8092,24,2394.76,"Bartholomew County, IN"
09001,CT,Fairfield County,Training,601.4665,66,2270.15,"Fairfield County, CT"
49049,UT,Utah County,Consulting,599.1808,24,4730.5,"Utah County, UT"
06071,CA,San Bernardino County,Training,597.7354,120,1790.172,"San Bernardino County, CA"
51650,VA,Hampton City,Training,592.7841,21,1368.4,"Hampton City, VA"
08031,CO,Denver County,Subscriptions,581.1636,52,4476.586,"Denver County, CO"
36073,NY,Jefferson County,Training,575.7781,22,1746.59,"Jefferson County, NY"
33017,NH,Strafford County,Subscriptions,575.0721,11,2409.89,"Strafford County, NH"
01103,AL,Morgan County,Subscriptions,569.8225,19,1818.82,"Morgan County, AL"
40109,OK,Oklahoma County,Subscriptions,568.674,18,2121.24,"Oklahoma County, OK"
01089,AL,Madison County,Subscriptions,558.7588,8,1439.44,"Madison County, AL"
40109,OK,Oklahoma County,Consulting,547.9931,17,2056.58,"Oklahoma County, OK"
18157,IN,Tippecanoe County,Training,544.5343,33,1604.05,"Tippecanoe County, IN"
55087,WI,Outagamie County,Subscriptions,544.4175,5,1649.75,"Outagamie County, WI"
18093,IN,Marion County,Consulting,539.2464,6,1925.88,"Marion County, IN"
17089,IL,Kane County,Subscriptions,528.9141,26,3337.522,"Kane County, IL"
32019,NV,Clark County,Consulting,524.5705,37,4635.172,"Clark County, NV"
24033,MD,Prince George's County,Training,520.6197,82,2028.95,"Prince George's County, MD"
06065,CA,Riverside County,Training,514.2392,78,1817.774,"Riverside County, CA"
31035,NE,Douglas County,Consulting,511.4316,19,1928.78,"Douglas County, NE"
01097,AL,Mobile County,Consulting,509.757,11,1867.78,"Mobile County, AL"
51013,VA,Arlington County,Training,509.3643,73,1690.75,"Arlington County, VA"
09009,CT,New Haven County,Consulting,505.8072,20,1970.57,"New Haven County, CT"
12011,FL,Broward County,Subscriptions,502.7577,47,3317.184,"Broward County, FL"
45159,SC,Richland County,Consulting,499.4616,11,2389.6,"Richland County, SC"
06001,CA,Alameda County,Training,497.4697,44,1698.192,"Alameda County, CA"
49049,UT,Utah County,Subscriptions,486.6591,13,1916.686,"Utah County, UT"
18305,IN,Wayne County,Training,475.8304,49,1408.66,"Wayne County, IN"
45159,SC,Richland County,Training,474.8786,90,2266.04,"Richland County, SC"
18305,IN,Wayne County,Consulting,472.7724,24,1853.65,"Wayne County, IN"
55035,WI,Douglas County,Training,457.475,31,1126.34,"Douglas County, WI"
22073,LA,Ouachita Parish,Subscriptions,449.7706,25,1503.01,"Ouachita Parish, LA"
01089,AL,Madison County,Training,446.4984,32,1044.93,"Madison County, AL"
49035,UT,Salt Lake County,Training,440.6938,61,1122.326,"Salt Lake County, UT"
05119,AR,Pulaski County,Training,435.3644,58,1291.13,"Pulaski County, AR"
18005,IN,Bartholomew County,Consulting,423.6735,13,1646.65,"Bartholomew County, IN"
06013,CA,Contra Costa County,Subscriptions,422.528,32,3319.51,"Contra Costa County, CA"
45159,SC,Richland County,Subscriptions,414.0375,18,1512.52,"Richland County, SC"
05031,AR,Craighead County,Consulting,408.3288,16,1745.36,"Craighead County, AR"
27123,MN,Ramsey County,Training,402.2606,22,1714.19,"Ramsey County, MN"
06077,CA,San Joaquin County,Training,400.7026,35,968.93,"San Joaquin County, CA"
09001,CT,Fairfield County,Consulting,395.889,10,1858.327,"Fairfield County, CT"
04013,AZ,Maricopa County,Subscriptions,394.5621,118,8340.922,"Maricopa County, AZ"
19061,IA,Dubuque County,Consulting,394.268,10,1408.1,"Dubuque County, IA"
06083,CA,Santa Barbara County,Subscriptions,391.759,14,3528.488,"Santa Barbara County, CA"
31035,NE,Douglas County,Training,391.069,57,1177.97,"Douglas County, NE"
06111,CA,Ventura County,Training,390.6934,41,1530.07,"Ventura County, CA"
36099,NY,Monroe County,Subscriptions,385.4778,13,1363.74,"Monroe County, NY"
35001,NM,Bernalillo County,Training,384.5171,41,943.122,"Bernalillo County, NM"
12086,FL,Miami-Dade County,Subscriptions,382.3755,56,4026.601,"Miami-Dade County, FL"
24061,MD,Howard County,Subscriptions,381.8378,5,886.6,"Howard County, MD"
13025,GA,Clarke County,Subscriptions,378.4238,13,1336.02,"Clarke County, GA"
55025,WI,Dane County,Training,376.321,22,1900.92,"Dane County, WI"
33017,NH,Strafford County,Training,375.4676,31,826.04,"Strafford County, NH"
40101,OK,Muskogee County,Subscriptions,374.3792,8,1439.92,"Muskogee County, OK"
20071,KS,Johnson County,Training,371.6694,26,1369.79,"Johnson County, KS"
55059,WI,Kenosha County,Consulting,368.9408,16,1746.95,"Kenosha County, WI"
01081,AL,Lee County,Training,368.3719,15,1415.85,"Lee County, AL"
40143,OK,Tulsa County,Subscriptions,368.3184,32,1455.96,"Tulsa County, OK"
53061,WA,Snohomish County,Consulting,367.0028,11,1447.97,"Snohomish County, WA"
37133,NC,Onslow County,Training,365.5808,127,2425.359,"Onslow County, NC"
34009,NJ,Essex County,Training,364.6755,57,1902.65,"Essex County, NJ"
21073,KY,Jefferson County,Subscriptions,364.5036,38,1501.63,"Jefferson County, KY"
53073,WA,Whatcom County,Subscriptions,362.835,10,1099.5,"Whatcom County, WA"
18071,IN,Johnson County,Consulting,356.225,5,1424.9,"Johnson County, IN"
11001,DC,District of Columbia,Consulting,350.0835,8,1346.58,"District of Columbia, DC"
34007,NJ,Middlesex County,Training,348.1127,21,1013.87,"Middlesex County, NJ"
09003,CT,Hartford County,Training,347.7434,49,1107.93,"Hartford County, CT"
12059,FL,Orange County,Subscriptions,347.3676,9,1291.92,"Orange County, FL"
34029,NJ,Ocean County,Consulting,339.6338,20,3011.68,"Ocean County, NJ"
06019,CA,Fresno County,Subscriptions,336.5416,20,1419.03,"Fresno County, CA"
51700,VA,Newport News City,Training,332.7337,31,1130.71,"Newport News City, VA"
36073,NY,Jefferson County,Consulting,331.2291,13,2298.408,"Jefferson County, NY"
41101,OR,Lane County,Training,330.0767,126,2759.363,"Lane County, OR"
09009,CT,New Haven County,Training,328.6394,64,941.22,"New Haven County, CT"
33013,NH,Merrimack County,Subscriptions,327.6352,9,1226.91,"Merrimack County, NH"
34029,NJ,Ocean County,Training,323.5724,49,886.56,"Ocean County, NJ"
37183,NC,Wake County,Subscriptions,323.1388,27,3170.488,"Wake County, NC"
51013,VA,Arlington County,Consulting,319.2158,24,1252.5,"Arlington County, VA"
01103,AL,Morgan County,Consulting,316.1392,8,1215.92,"Morgan County, AL"
12073,FL,Leon County,Subscriptions,314.6893,28,6378.596,"Leon County, FL"
06019,CA,Fresno County,Training,311.4723,55,949.752,"Fresno County, CA"
34003,NJ,Bergen County,Consulting,303.5034,15,1066.59,"Bergen County, NJ"
51810,VA,Virginia Beach City,Consulting,302.6769,19,1676.44,"Virginia Beach City, VA"
51650,VA,Hampton City,Consulting,302.2362,22,1127.66,"Hampton City, VA"
26099,MI,Macomb County,Training,301.9825,32,748.37,"Macomb County, MI"
51820,VA,Waynesboro City,Consulting,300.7514,19,1952.01,"Waynesboro City, VA"
06019,CA,Fresno County,Consulting,300.2542,31,5519.7465,"Fresno County, CA"
39059,OH,Franklin County,Training,295.9392,311,3765.846,"Franklin County, OH"
09009,CT,New Haven County,Subscriptions,293.7641,11,926.69,"New Haven County, CT"
22055,LA,Lafayette Parish,Subscriptions,291.4328,8,609.11,"Lafayette Parish, LA"
06061,CA,Placer County,Training,291.0544,38,674.346,"Placer County, CA"
06095,CA,Solano County,Consulting,289.7536,13,1097.24,"Solano County, CA"
29063,MO,Greene County,Consulting,289.288,14,1284.3,"Greene County, MO"
27145,MN,Stearns County,Subscriptions,288.438,9,727.9,"Stearns County, MN"
51550,VA,Chesapeake City,Subscriptions,285.4804,16,780.54,"Chesapeake City, VA"
25009,MA,Essex County,Consulting,283.601,28,2069.792,"Essex County, MA"
34007,NJ,Middlesex County,Subscriptions,280.59,3,597,"Middlesex County, NJ"
34139,NJ,Union County,Subscriptions,279.739,20,764.23,"Union County, NJ"
27123,MN,Ramsey County,Subscriptions,277.294,6,664.94,"Ramsey County, MN"
32019,NV,Clark County,Subscriptions,273.6226,16,2264.662,"Clark County, NV"
34031,NJ,Passaic County,Subscriptions,270.4478,15,980.05,"Passaic County, NJ"
40025,OK,Cleveland County,Subscriptions,269.5287,9,1351.33,"Cleveland County, OK"
33013,NH,Merrimack County,Training,267.4255,43,928.39,"Merrimack County, NH"
09003,CT,Hartford County,Consulting,267.3872,5,1114.48,"Hartford County, CT"
05129,AR,Washington County,Subscriptions,266.1839,16,639.48,"Washington County, AR"
54115,WV,Ohio County,Training,262.8752,15,536.48,"Ohio County, WV"
06065,CA,Riverside County,Subscriptions,260.1669,18,2007.444,"Riverside County, CA"
16083,ID,Twin Falls County,Consulting,259.5297,3,1128.39,"Twin Falls County, ID"
22015,LA,Bossier Parish,Subscriptions,258.696,6,646.74,"Bossier Parish, LA"
09001,CT,Fairfield County,Subscriptions,255.558,11,907.89,"Fairfield County, CT"
06053,CA,Monterey County,Training,254.8203,36,580.634,"Monterey County, CA"
06001,CA,Alameda County,Subscriptions,252.9917,26,1268.62,"Alameda County, CA"
28035,MS,Forrest County,Training,250.8886,17,740.66,"Forrest County, MS"
35001,NM,Bernalillo County,Subscriptions,249.571,24,1277.038,"Bernalillo County, NM"
36083,NY,Rensselaer County,Training,246.9793,40,654.572,"Rensselaer County, NY"
48073,TX,Jefferson County,Subscriptions,242.991,8,879.936,"Jefferson County, TX"
51775,VA,Salem City,Consulting,242.0186,10,1013.7,"Salem City, VA"
18047,IN,Hamilton County,Consulting,241.1046,6,2678.94,"Hamilton County, IN"
53073,WA,Whatcom County,Consulting,239.9058,9,2665.62,"Whatcom County, WA"
21089,KY,Madison County,Consulting,239.3964,6,971.32,"Madison County, KY"
32031,NV,Washoe County,Subscriptions,239.223,17,2872.344,"Washoe County, NV"
20115,KS,Sedgwick County,Training,237.0062,15,529.96,"Sedgwick County, KS"
29009,MO,Boone County,Subscriptions,236.6455,10,497.5,"Boone County, MO"
23019,ME,Penobscot County,Subscriptions,236.0772,12,693.27,"Penobscot County, ME"
53059,WA,Franklin County,Training,235.5344,22,1225.192,"Franklin County, WA"
06065,CA,Riverside County,Consulting,230.9074,15,1168.6,"Riverside County, CA"
38017,ND,Cass County,Training,230.1497,30,919.91,"Cass County, ND"
22019,LA,Calcasieu Parish,Training,228.2658,14,495.45,"Calcasieu Parish, LA"
40143,OK,Tulsa County,Training,225.9521,55,824.11,"Tulsa County, OK"
34127,NJ,Morris County,Subscriptions,225.6,4,480,"Morris County, NJ"
06085,CA,Santa Clara County,Subscriptions,223.6139,22,1954.252,"Santa Clara County, CA"
51820,VA,Waynesboro City,Subscriptions,222.1596,3,854.46,"Waynesboro City, VA"
51550,VA,Chesapeake City,Training,222.1108,38,662.2,"Chesapeake City, VA"
06095,CA,Solano County,Training,221.0401,48,1485.314,"Solano County, CA"
51775,VA,Salem City,Training,216.9125,33,732.09,"Salem City, VA"
51810,VA,Virginia Beach City,Subscriptions,212.6928,9,761.19,"Virginia Beach City, VA"
28027,MS,DeSoto County,Training,210.7976,17,845.48,"DeSoto County, MS"
13067,GA,Cobb County,Subscriptions,210.7098,15,892.35,"Cobb County, GA"
26065,MI,Ingham County,Subscriptions,210.431,3,610.93,"Ingham County, MI"
55035,WI,Eau Claire County,Consulting,209.2714,10,1085.87,"Eau Claire County, WI"
26001,MI,Kent County,Training,206.4883,29,428.15,"Kent County, MI"
55009,WI,Brown County,Subscriptions,206.316,6,468.9,"Brown County, WI"
51800,VA,Suffolk City,Consulting,203.2452,12,982.74,"Suffolk City, VA"
27129,MN,Washington County,Training,202.973,13,632.21,"Washington County, MN"
28035,MS,Forrest County,Consulting,202.3128,11,690.48,"Forrest County, MS"
36029,NY,Erie County,Consulting,200.701,28,5949.21,"Erie County, NY"
05031,AR,Craighead County,Subscriptions,199.9758,9,759.91,"Craighead County, AR"
36011,NY,Cayuga County,Training,198.8666,54,828.988,"Cayuga County, NY"
21127,KY,Scott County,Subscriptions,195.9944,2,699.98,"Scott County, KY"
06071,CA,San Bernardino County,Subscriptions,195.8901,8,1439.006,"San Bernardino County, CA"
09003,CT,Hartford County,Subscriptions,193.5315,5,718.45,"Hartford County, CT"
05031,AR,Craighead County,Training,192.8067,28,410.05,"Craighead County, AR"
33013,NH,Merrimack County,Consulting,192.5664,12,672.33,"Merrimack County, NH"
12113,FL,Polk County,Subscriptions,190.4908,18,1291.552,"Polk County, FL"
21127,KY,Scott County,Training,190.1516,30,1043.84,"Scott County, KY"
27109,MN,Olmsted County,Training,187.9831,36,511.01,"Olmsted County, MN"
51800,VA,Suffolk City,Training,186.567,20,615.16,"Suffolk City, VA"
51087,VA,Henrico County,Subscriptions,185.9994,11,733.02,"Henrico County, VA"
25021,MA,Norfolk County,Subscriptions,185.2068,19,570.78,"Norfolk County, MA"
06111,CA,Ventura County,Consulting,184.2426,19,1635.4175,"Ventura County, CA"
46099,SD,Minnehaha County,Training,182.0923,26,561.54,"Minnehaha County, SD"
27145,MN,Stearns County,Consulting,181.176,4,603.92,"Stearns County, MN"
27109,MN,Olmsted County,Subscriptions,180.7666,7,562.74,"Olmsted County, MN"
40033,OK,Comanche County,Training,180.7329,11,808.51,"Comanche County, OK"
36071,NY,Oneida County,Subscriptions,180.6772,13,749.87,"Oneida County, NY"
28027,MS,DeSoto County,Subscriptions,179.7378,7,523.93,"DeSoto County, MS"
25025,MA,Suffolk County,Training,175.5858,22,471.3,"Suffolk County, MA"
51087,VA,Henrico County,Consulting,175.041,15,747.34,"Henrico County, VA"
55063,WI,La Crosse County,Subscriptions,174.9825,5,499.95,"La Crosse County, WI"
37035,NC,Cumberland County,Training,172.6365,86,2138.204,"Cumberland County, NC"
06085,CA,Santa Clara County,Consulting,170.2999,39,2062.895,"Santa Clara County, CA"
48023,TX,Cameron County,Training,169.7669,27,815.32,"Cameron County, TX"
48127,TX,Walker County,Subscriptions,167.1353,19,1787.848,"Walker County, TX"
